id_video,conf5,conf10,conf15,conf20,conf25,conf30
115,101,103,93,104,105,101
116,101,101,109,106,91,112
117,83,103,101,46,102,105
118,109,94,98,47,108,101
119,72,100,93,105,107,109
120,156,105,109,105,107,104
121,85,79,93,103,103,109
122,49,79,95,109,100,100
123,67,103,100,91,102,93
124,64,106,100,85,108,109
125,100,100,100,104,101,200
126,53,101,93,108,105,100
127,184,178,105,105,100,93
128,100,23,109,100,101,48
129,84,104,105,95,112,92
130,83,102,112,104,112,93
131,24,86,108,103,107,101
132,86,91,108,62,105,103
133,64,64,93,109,103,100
134,189,68,100,97,104,105
135,41,200,105,112,62,100
136,102,112,109,103,102,103
137,90,101,106,107,103,103
138,4,109,109,96,108,108
139,100,64,63,105,104,85
140,79,65,109,105,95,109
141,109,108,102,83,109,107
142,109,85,47,92,104,105
143,28,75,105,101,108,101
144,109,105,100,112,100,105
145,48,2,81,101,105,101
146,23,83,105,92,95,42
147,70,93,108,105,105,106
148,71,109,102,101,105,100
149,83,96,85,85,105,105
150,100,100,105,102,105,108
151,21,105,105,100,96,101
152,100,62,105,108,103,105
153,106,41,101,93,100,112
154,200,21,105,105,100,109
155,96,65,93,105,112,105
156,119,200,109,104,105,105
157,63,101,93,108,105,98
158,195,112,112,103,95,103
159,73,41,100,100,101,109
160,68,45,100,102,109,102
161,76,25,105,102,100,108
162,97,100,106,105,108,104
163,106,109,103,41,105,105
164,92,104,102,105,105,104
165,97,73,92,105,109,108
166,48,97,95,103,85,108
167,83,102,94,100,108,103
168,78,86,109,102,112,108
169,85,109,200,105,41,108
170,42,16,105,64,109,105
171,103,109,104,45,112,101
172,171,97,103,112,100,100
173,109,48,100,92,64,100
174,3,47,178,100,102,104
175,189,101,108,64,105,103
176,83,94,41,112,91,100
177,106,98,87,108,93,100
178,96,42,109,103,41,104
179,20,93,100,101,85,105
180,189,100,101,96,100,85
181,100,105,41,103,62,103
182,37,93,108,108,105,100
183,109,78,63,105,100,102
184,101,86,41,108,102,42
185,93,103,104,102,102,97
186,109,48,97,109,109,109
187,83,200,105,105,103,100
188,98,92,105,107,100,109
189,108,100,105,108,100,107
190,145,108,101,109,100,100
191,56,102,189,104,189,105
192,105,101,102,105,108,108
193,56,103,112,47,105,112
194,67,64,105,107,109,105
195,109,106,100,105,42,101
196,189,96,100,101,97,100
197,86,107,108,109,93,108
198,20,85,41,93,101,105
199,143,78,96,105,101,112
200,169,105,93,101,105,108
201,96,95,93,101,96,103
202,21,76,108,101,85,83
203,17,103,85,100,96,105
204,95,85,108,103,100,105
205,25,96,91,108,97,105
206,94,105,107,100,83,100
207,183,93,101,100,100,100
208,102,101,91,95,103,100
209,72,104,104,103,105,109
210,90,101,104,108,101,105
211,189,109,104,42,108,105
212,107,100,46,105,98,109
213,16,105,102,104,101,108
214,189,105,91,103,100,85
215,177,109,96,107,105,105
216,178,103,100,108,108,109
217,85,109,107,106,105,104
218,53,89,109,103,101,104
219,167,41,91,102,46,109
220,43,75,98,101,101,109
221,94,109,107,85,102,103
222,74,20,104,102,105,104
223,91,109,93,102,109,100
224,93,189,108,101,109,100
225,107,109,107,105,100,101
226,70,109,101,104,107,93
227,109,102,98,67,100,109
228,20,94,102,95,105,85
229,96,102,98,105,100,91
230,102,83,98,108,103,105
231,69,102,85,100,105,105
232,105,200,105,105,96,109
233,106,112,42,107,105,105
234,69,100,105,96,103,95
235,109,97,101,62,108,104
236,91,83,106,108,105,108
237,109,24,95,98,102,108
238,94,85,94,112,105,105
239,25,65,105,107,105,104
240,97,109,85,109,104,104
241,170,102,95,69,91,105
242,53,107,92,108,100,105
243,101,1,103,100,95,109
244,81,105,92,102,109,103
245,56,106,109,104,42,108
246,107,43,106,108,108,85
247,64,91,87,100,85,104
248,189,106,100,105,105,94
249,2,108,105,105,104,100
250,37,100,108,93,100,101
251,41,78,83,101,46,109
252,107,101,105,95,102,105
253,78,108,95,101,103,112
254,83,95,101,104,105,100
255,46,103,101,100,102,105
256,64,109,96,83,95,103
257,94,93,105,94,105,103
258,70,109,104,105,102,97
259,103,105,107,95,112,108
260,102,105,96,104,100,100
261,105,103,106,98,102,109
262,68,98,87,97,112,105
263,97,100,102,109,112,105
264,189,68,105,105,106,109
265,109,45,105,86,105,94
266,68,102,109,109,101,108
267,85,95,105,105,103,102
268,76,91,76,107,109,108
269,184,103,109,105,109,101
270,83,103,105,105,93,85
271,97,93,103,107,83,101
272,85,93,96,64,95,103
273,112,108,98,200,79,105
274,93,100,109,109,101,92
275,25,94,108,109,21,109
276,104,37,112,100,105,108
277,189,85,86,109,102,100
278,86,75,101,104,85,103
279,94,46,101,64,103,104
280,198,95,102,103,100,98
281,21,69,112,105,103,108
282,200,105,109,105,100,105
283,70,73,102,42,106,106
284,87,86,108,93,95,200
285,41,96,107,96,107,112
286,189,85,178,109,97,108
287,105,100,95,92,104,103
288,171,106,107,105,109,109
289,49,25,91,95,109,103
290,89,107,102,107,64,200
291,98,107,100,108,100,96
292,105,93,85,105,200,105
293,105,64,100,98,100,103
294,169,41,178,93,104,104
295,107,107,100,105,85,109
296,106,105,108,107,105,101
297,198,85,108,105,109,105
298,102,103,109,100,86,101
299,56,103,105,97,109,100
300,75,42,101,107,95,101
301,96,100,103,105,100,100
302,91,98,93,105,108,101
303,103,105,102,95,101,102
304,46,106,109,101,108,101
305,93,97,109,109,101,103
306,42,104,76,85,105,109
307,72,103,100,200,103,100
308,52,105,109,105,76,100
309,47,52,105,63,105,104
310,112,108,105,101,100,100
311,100,27,102,109,85,100
312,100,85,41,102,100,85
313,91,94,105,100,93,101
314,189,100,102,108,108,95
315,46,108,101,100,107,108
316,69,90,41,93,98,108
317,189,101,103,105,85,108
318,14,108,103,105,100,93
319,90,93,91,106,105,104
320,92,95,98,96,103,102
321,93,78,100,101,101,93
322,95,102,93,100,108,103
323,20,105,104,85,100,101
324,83,105,200,93,100,101
325,107,105,92,91,104,100
326,108,98,106,105,102,106
327,62,200,103,100,109,108
328,184,103,112,100,102,100
329,67,108,103,41,64,100
330,98,87,93,109,109,105
331,95,93,101,103,63,91
332,105,87,105,101,108,42
333,56,85,105,100,103,103
334,98,27,100,101,102,100
335,23,42,92,98,100,104
336,85,119,105,104,105,105
337,105,27,100,105,102,91
338,48,79,84,100,105,104
339,96,42,105,108,83,109
340,27,109,108,85,112,85
341,108,83,106,109,102,92
342,100,103,102,109,100,101
343,105,53,101,93,104,85
344,41,54,93,105,101,112
345,91,47,98,103,103,105
346,185,93,64,83,105,108
