id_video,conf5,conf10,conf15,conf20,conf25,conf30
229,0,0,33,117,0,0
230,0,51,120,0,66,55
231,38,0,0,0,0,0
232,0,0,0,77,11,0
233,0,161,116,0,0,0
234,1,0,0,0,0,44
235,0,0,0,0,0,33
236,3,30,0,0,44,116
237,0,0,0,0,0,0
238,0,0,0,44,0,0
239,11,11,0,11,0,33
240,0,0,44,0,11,0
241,12,111,0,176,0,0
242,0,11,22,0,0,44
243,110,11,0,0,55,0
244,0,0,44,0,33,0
245,0,0,0,0,0,44
246,0,20,0,0,0,0
247,0,153,0,33,135,0
248,11,0,0,11,88,88
249,0,44,122,0,33,0
250,113,126,0,125,188,0
251,0,123,0,0,0,0
252,7,0,6,0,33,33
253,1,0,22,22,44,77
254,0,55,0,0,88,11
255,5,0,0,0,66,11
256,0,55,0,0,0,44
257,0,0,0,124,11,0
258,0,0,0,0,0,0
259,1,5,44,33,0,0
260,0,0,0,0,33,144
261,1,11,0,0,33,77
262,155,0,0,122,88,55
263,0,0,0,66,117,77
264,0,0,125,110,44,99
265,128,0,0,77,111,0
266,0,0,0,0,0,55
267,99,0,22,0,0,77
268,0,0,11,0,33,110
269,0,6,120,11,33,11
270,33,0,0,0,33,33
271,6,12,0,88,66,55
272,4,0,0,99,120,0
273,161,0,110,22,0,44
274,0,0,130,116,117,33
275,2,0,0,0,0,0
276,0,0,0,110,0,124
277,11,0,0,0,4,0
278,0,0,122,0,110,44
279,115,0,119,0,0,0
280,0,0,88,88,11,88
281,2,114,0,0,22,11
282,0,135,0,0,0,0
283,123,114,117,0,0,0
284,1,0,0,0,0,0
285,11,0,0,0,44,115
286,0,123,0,0,0,0
287,111,0,0,11,121,99
288,1,0,0,2,11,11
289,5,0,0,0,22,6
290,0,0,11,0,0,0
291,0,0,0,0,0,121
292,162,0,0,0,55,0
293,0,80,0,0,0,0
294,0,0,0,0,0,0
295,1,26,0,181,33,99
296,0,0,11,88,55,0
297,44,3,0,0,77,0
298,0,11,7,176,11,0
299,0,6,0,0,0,0
300,0,0,6,0,110,0
301,0,115,0,55,0,66
302,0,3,73,0,0,0
303,0,0,11,22,110,11
304,0,2,99,0,0,22
305,1,0,11,11,0,66
306,0,146,124,11,110,0
307,55,88,77,0,0,0
308,0,111,3,0,125,55
309,4,55,0,0,0,117
310,0,0,0,33,116,0
311,11,0,0,99,0,0
312,0,11,0,0,77,11
313,0,0,0,115,124,116
314,0,0,0,0,0,110
315,0,0,123,0,0,0
316,1,0,0,99,0,0
317,0,110,0,124,33,88
318,11,0,122,0,33,44
319,0,0,0,66,33,44
320,0,0,4,11,0,11
321,0,0,110,113,0,0
322,11,0,6,0,115,0
323,0,0,0,0,0,0
324,0,0,0,0,0,55
325,0,11,0,0,44,0
326,2,0,0,0,0,0
327,0,0,0,0,0,11
328,0,177,0,0,0,124
329,0,0,0,117,33,0
330,0,0,0,39,0,0
331,0,0,33,110,0,33
332,0,11,0,22,0,0
333,0,0,0,0,0,0
334,0,5,0,0,124,0
335,0,0,0,125,77,88
336,0,0,0,10,11,0
337,0,0,0,55,66,116
338,118,0,0,111,55,0
339,9,0,0,77,111,0
340,0,32,0,0,33,0
341,0,0,0,11,0,33
342,8,27,11,0,0,11
343,0,0,99,0,99,0
344,0,13,0,0,0,99
345,0,0,0,0,0,22
346,0,0,0,0,44,0
