id_video,conf5,conf10,conf15,conf20,conf25,conf30
169,0,0,0,0,0,0
170,0,0,0,0,0,115
171,0,0,0,0,0,88
172,0,0,0,0,114,0
173,0,44,55,11,0,0
174,0,0,0,0,0,33
175,0,0,0,0,0,0
176,6,80,0,88,0,0
177,0,0,0,0,0,0
178,131,116,125,66,0,0
179,130,0,6,11,0,9
180,154,1,11,0,0,0
181,0,0,111,125,33,0
182,0,0,0,6,147,11
183,0,0,0,0,0,11
184,0,0,139,0,0,0
185,0,0,0,11,0,0
186,0,140,0,129,22,44
187,30,0,32,111,0,0
188,9,0,0,0,0,33
189,0,0,0,40,6,0
190,149,0,0,0,0,0
191,0,0,0,0,11,11
192,0,11,0,0,0,33
193,0,34,0,0,0,0
194,5,6,0,0,0,0
195,0,0,0,11,22,0
196,11,6,0,11,0,0
197,88,0,11,111,0,66
198,0,0,0,0,0,44
199,32,0,0,0,0,0
200,0,0,11,0,33,0
201,0,0,125,0,0,0
202,4,0,0,44,0,55
203,1,0,0,0,0,0
204,0,0,0,11,66,0
205,34,0,0,0,0,0
206,0,0,0,0,111,11
207,0,6,0,99,116,33
208,0,2,0,125,0,113
209,2,0,11,0,0,0
210,1,0,0,0,0,44
211,5,6,0,0,0,0
212,111,0,0,0,0,33
213,0,5,0,0,11,44
214,4,0,0,88,0,0
215,2,111,125,0,66,0
216,12,88,0,77,0,136
217,0,6,32,130,11,0
218,0,0,0,0,11,44
219,29,38,110,0,0,0
220,0,0,8,22,0,0
221,0,55,0,0,0,0
222,163,0,11,0,0,0
223,32,11,0,80,127,0
224,8,0,0,0,111,11
225,55,7,0,0,0,77
226,0,0,0,0,0,0
227,111,0,0,33,0,0
228,1,0,160,55,0,55
229,196,40,0,0,99,116
230,0,0,0,88,88,0
231,2,11,0,0,6,0
232,99,0,66,0,44,110
233,0,0,0,0,0,0
234,4,0,0,0,88,11
235,4,66,55,44,0,0
236,6,0,126,77,0,44
237,0,111,0,0,0,0
238,55,0,0,0,0,0
239,1,6,116,0,110,11
240,0,27,0,125,0,0
241,0,44,0,0,44,0
242,0,0,0,11,0,44
243,0,0,33,0,0,0
244,1,22,0,0,66,0
245,0,0,0,11,22,0
246,0,11,0,123,0,55
247,182,22,0,0,11,0
248,0,3,28,0,115,0
249,8,5,136,0,0,0
250,11,110,111,0,0,0
251,0,0,0,111,147,114
252,0,0,34,0,0,32
253,0,0,0,128,44,22
254,0,117,0,0,88,22
255,0,0,0,7,6,33
256,0,33,0,33,0,55
257,123,1,88,0,0,111
258,1,113,0,0,0,0
259,8,33,55,0,55,0
260,33,0,128,117,0,0
261,0,33,1,55,3,0
262,0,55,0,11,0,11
263,123,0,0,149,44,0
264,0,0,0,176,0,55
265,0,0,0,0,0,0
266,0,12,0,0,176,0
267,140,0,7,22,0,176
268,0,7,32,0,44,0
269,7,0,11,33,88,11
270,2,0,0,88,0,0
271,0,0,0,0,44,44
272,1,88,0,0,125,0
273,0,55,0,6,0,77
274,6,0,0,0,0,0
275,12,0,147,99,11,99
276,0,37,0,118,0,0
277,90,6,1,11,5,22
278,0,0,0,0,0,0
279,0,0,0,0,110,0
280,0,1,40,22,0,44
281,2,0,80,0,0,0
282,6,0,1,0,44,0
283,67,0,31,0,0,33
284,0,0,0,44,0,0
285,2,55,0,0,0,55
286,32,0,114,0,0,11
287,123,0,0,0,0,0
288,110,0,0,0,99,11
289,0,0,6,6,117,0
290,0,0,0,0,11,0
291,0,150,0,0,0,11
292,130,6,0,0,118,0
293,0,0,44,99,0,0
294,37,6,0,0,44,0
295,2,0,6,11,11,3
296,0,30,137,11,0,0
297,3,0,11,0,28,33
298,11,7,88,127,0,0
299,0,0,0,38,0,116
300,123,6,1,0,0,129
301,0,0,117,33,34,0
302,6,0,0,0,11,0
303,7,115,23,0,0,44
304,0,0,0,0,0,0
305,14,44,6,0,0,0
306,4,111,0,0,0,0
307,0,0,0,11,11,117
308,0,0,0,0,121,11
309,0,0,0,0,0,11
310,1,0,0,44,113,6
311,48,88,0,0,0,0
312,0,99,0,11,77,33
313,0,6,0,0,0,99
314,150,40,0,2,0,0
315,0,82,4,0,99,0
316,0,0,111,0,116,0
317,0,0,0,0,120,0
318,0,0,0,40,110,0
319,1,44,0,99,34,88
320,0,0,0,0,0,11
321,0,0,0,44,22,0
322,2,3,0,126,55,0
323,1,8,33,11,118,124
324,0,11,0,44,55,44
325,0,125,0,0,11,55
326,0,0,0,0,0,44
327,2,0,0,115,88,0
328,0,0,3,77,0,66
329,0,1,0,0,117,11
330,0,111,0,0,0,0
331,0,0,0,0,0,0
332,12,8,0,0,0,0
333,6,0,0,0,117,0
334,0,0,66,0,44,0
335,0,0,0,0,0,0
336,0,0,0,33,116,11
337,0,0,0,0,66,0
338,0,38,22,0,11,33
339,0,66,0,121,0,0
340,0,0,33,77,22,10
341,11,0,0,0,44,11
342,0,0,0,0,5,0
343,0,8,0,0,0,11
344,0,0,0,0,35,0
345,8,0,0,11,0,0
346,0,77,0,121,117,0
