,configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,frames,cpu,fps,kbs,etime,size
735,617,False,False,False,True,True,False,False,False,60.0,1.0,1374,574.3,1364.8790000000001,251.86999999999998,1.0150000000000001,1443393.0
736,618,False,False,True,False,False,False,True,False,40.0,1.0,1374,596.2,1435.6509999999998,261.67999999999995,0.9690000000000001,1499610.0
737,619,False,False,True,False,False,False,False,False,60.0,5.0,1374,569.9,1073.143,258.64,1.293,1482169.0
738,620,True,False,False,True,False,False,False,True,20.0,5.0,1374,628.5,1265.645,223.21999999999997,1.092,1279221.0
739,62,True,False,False,False,True,False,False,True,20.0,1.0,1374,631.2,1657.7949999999996,227.21999999999997,0.833,1302108.0
740,621,False,False,False,True,True,False,False,False,40.0,1.0,1374,606.9,1487.933,248.32000000000002,0.9289999999999999,1423063.0
741,622,False,False,False,True,True,False,True,False,40.0,9.0,1374,669.2,1210.858,242.23999999999995,1.143,1388216.0
742,623,False,False,True,False,False,False,True,False,40.0,5.0,1374,620.7,1323.8269999999998,259.2200000000001,1.0530000000000002,1485494.0
743,624,False,False,True,False,False,False,False,False,60.0,9.0,1374,575.3,858.07,252.98999999999995,1.6170000000000002,1449798.0
744,625,True,False,False,True,False,False,False,True,20.0,1.0,1374,643.6,1611.3229999999999,230.33,0.858,1319943.0
745,626,False,False,True,True,True,False,False,True,60.0,1.0,1374,563.1,1328.5720000000001,270.42,1.0480000000000003,1549706.0
746,627,False,False,False,True,True,False,True,False,40.0,5.0,1374,642.2,1370.491,245.38999999999996,1.011,1406250.0
747,628,False,False,False,True,True,False,False,False,60.0,9.0,1374,579.2,853.793,239.5,1.6190000000000002,1372494.0
748,629,False,False,True,False,False,False,True,False,40.0,9.0,1374,656.5,1172.062,255.55000000000004,1.185,1464473.0
749,630,False,False,True,True,True,False,False,False,20.0,1.0,1374,627.0,1600.524,254.28000000000003,0.8720000000000001,1457235.0
750,63,False,False,True,False,False,True,False,True,40.0,1.0,1374,708.0,1730.985,275.81,0.806,1580569.0
751,631,True,False,True,False,False,True,False,False,40.0,1.0,1374,729.1,1891.5549999999998,268.14,0.7360000000000001,1536615.0
752,632,False,False,True,True,True,True,False,True,60.0,5.0,1374,634.7,1199.6930000000002,273.51000000000005,1.156,1567429.0
753,633,True,False,True,False,False,True,True,False,20.0,9.0,1374,738.0,1379.22,262.7200000000001,1.008,1505585.0
754,634,True,False,True,True,True,True,True,True,40.0,9.0,1374,737.1,1372.96,266.94,1.012,1529735.0
755,635,True,False,True,True,True,True,True,True,40.0,5.0,1374,722.3,1608.2800000000002,270.0,0.866,1547306.0
756,636,True,False,True,True,True,True,False,True,60.0,9.0,1374,630.7,978.9100000000001,260.7200000000001,1.416,1494117.0
757,637,False,False,False,True,False,True,False,False,20.0,1.0,1374,738.3,1822.4329999999998,261.19999999999993,0.759,1496866.0
758,638,True,False,True,True,True,True,True,True,40.0,1.0,1374,736.5,1952.8760000000002,273.0299999999999,0.7139999999999999,1564638.0
759,639,True,False,True,True,True,True,False,True,60.0,5.0,1374,643.4,1257.1129999999998,265.31,1.104,1520443.0
760,640,True,False,True,False,False,True,True,False,20.0,1.0,1374,729.9,1902.1149999999998,268.14,0.7350000000000001,1536615.0
761,64,False,False,True,True,True,True,True,False,20.0,9.0,1374,720.5,1299.797,274.83,1.0699999999999998,1574980.0
762,641,True,False,True,False,False,True,False,False,40.0,5.0,1374,647.1,1277.426,261.37,1.0859999999999999,1497868.0
763,642,False,False,False,True,False,True,False,False,20.0,5.0,1374,647.5,1230.8,253.65,1.123,1453590.0
764,643,True,False,True,False,True,False,False,True,60.0,9.0,1374,572.2,872.2869999999999,249.06,1.591,1427270.0
765,644,True,False,True,False,False,True,True,False,20.0,5.0,1374,717.0,1578.4600000000003,266.01000000000005,0.881,1524403.0
